item_id,sale_amount,sale_date,sale_id,store_id
4,20.0,"Thu, 16 Oct 2014 00:00:00 GMT",60912,4
4,17.0,"Fri, 17 Oct 2014 00:00:00 GMT",60913,4
4,16.0,"Sat, 18 Oct 2014 00:00:00 GMT",60914,4
4,21.0,"Sun, 19 Oct 2014 00:00:00 GMT",60915,4
4,19.0,"Mon, 20 Oct 2014 00:00:00 GMT",60916,4
4,16.0,"Tue, 21 Oct 2014 00:00:00 GMT",60917,4
4,8.0,"Wed, 22 Oct 2014 00:00:00 GMT",60918,4
4,20.0,"Thu, 23 Oct 2014 00:00:00 GMT",60919,4
4,24.0,"Fri, 24 Oct 2014 00:00:00 GMT",60920,4
4,36.0,"Sat, 25 Oct 2014 00:00:00 GMT",60921,4
4,22.0,"Sun, 26 Oct 2014 00:00:00 GMT",60922,4
4,19.0,"Mon, 27 Oct 2014 00:00:00 GMT",60923,4
4,24.0,"Tue, 28 Oct 2014 00:00:00 GMT",60924,4
4,16.0,"Wed, 29 Oct 2014 00:00:00 GMT",60925,4
4,18.0,"Thu, 30 Oct 2014 00:00:00 GMT",60926,4
4,36.0,"Fri, 31 Oct 2014 00:00:00 GMT",60927,4
4,31.0,"Sat, 01 Nov 2014 00:00:00 GMT",60928,4
4,24.0,"Sun, 02 Nov 2014 00:00:00 GMT",60929,4
4,18.0,"Mon, 03 Nov 2014 00:00:00 GMT",60930,4
4,29.0,"Tue, 04 Nov 2014 00:00:00 GMT",60931,4
4,22.0,"Wed, 05 Nov 2014 00:00:00 GMT",60932,4
4,25.0,"Thu, 06 Nov 2014 00:00:00 GMT",60933,4
4,20.0,"Fri, 07 Nov 2014 00:00:00 GMT",60934,4
4,20.0,"Sat, 08 Nov 2014 00:00:00 GMT",60935,4
4,29.0,"Sun, 09 Nov 2014 00:00:00 GMT",60936,4
4,21.0,"Mon, 10 Nov 2014 00:00:00 GMT",60937,4
4,13.0,"Tue, 11 Nov 2014 00:00:00 GMT",60938,4
4,18.0,"Wed, 12 Nov 2014 00:00:00 GMT",60939,4
4,24.0,"Thu, 13 Nov 2014 00:00:00 GMT",60940,4
4,19.0,"Fri, 14 Nov 2014 00:00:00 GMT",60941,4
4,32.0,"Sat, 15 Nov 2014 00:00:00 GMT",60942,4
4,30.0,"Sun, 16 Nov 2014 00:00:00 GMT",60943,4
4,21.0,"Mon, 17 Nov 2014 00:00:00 GMT",60944,4
4,20.0,"Tue, 18 Nov 2014 00:00:00 GMT",60945,4
4,22.0,"Wed, 19 Nov 2014 00:00:00 GMT",60946,4
4,25.0,"Thu, 20 Nov 2014 00:00:00 GMT",60947,4
4,33.0,"Fri, 21 Nov 2014 00:00:00 GMT",60948,4
4,23.0,"Sat, 22 Nov 2014 00:00:00 GMT",60949,4
4,26.0,"Sun, 23 Nov 2014 00:00:00 GMT",60950,4
4,15.0,"Mon, 24 Nov 2014 00:00:00 GMT",60951,4
4,24.0,"Tue, 25 Nov 2014 00:00:00 GMT",60952,4
4,21.0,"Wed, 26 Nov 2014 00:00:00 GMT",60953,4
4,16.0,"Thu, 27 Nov 2014 00:00:00 GMT",60954,4
4,25.0,"Fri, 28 Nov 2014 00:00:00 GMT",60955,4
4,23.0,"Sat, 29 Nov 2014 00:00:00 GMT",60956,4
4,21.0,"Sun, 30 Nov 2014 00:00:00 GMT",60957,4
4,12.0,"Mon, 01 Dec 2014 00:00:00 GMT",60958,4
4,15.0,"Tue, 02 Dec 2014 00:00:00 GMT",60959,4
4,16.0,"Wed, 03 Dec 2014 00:00:00 GMT",60960,4
4,18.0,"Thu, 04 Dec 2014 00:00:00 GMT",60961,4
4,6.0,"Fri, 05 Dec 2014 00:00:00 GMT",60962,4
4,22.0,"Sat, 06 Dec 2014 00:00:00 GMT",60963,4
4,19.0,"Sun, 07 Dec 2014 00:00:00 GMT",60964,4
4,16.0,"Mon, 08 Dec 2014 00:00:00 GMT",60965,4
4,20.0,"Tue, 09 Dec 2014 00:00:00 GMT",60966,4
4,14.0,"Wed, 10 Dec 2014 00:00:00 GMT",60967,4
4,21.0,"Thu, 11 Dec 2014 00:00:00 GMT",60968,4
4,16.0,"Fri, 12 Dec 2014 00:00:00 GMT",60969,4
4,21.0,"Sat, 13 Dec 2014 00:00:00 GMT",60970,4
4,21.0,"Sun, 14 Dec 2014 00:00:00 GMT",60971,4
4,12.0,"Mon, 15 Dec 2014 00:00:00 GMT",60972,4
4,13.0,"Tue, 16 Dec 2014 00:00:00 GMT",60973,4
4,21.0,"Wed, 17 Dec 2014 00:00:00 GMT",60974,4
4,19.0,"Thu, 18 Dec 2014 00:00:00 GMT",60975,4
4,23.0,"Fri, 19 Dec 2014 00:00:00 GMT",60976,4
4,27.0,"Sat, 20 Dec 2014 00:00:00 GMT",60977,4
4,31.0,"Sun, 21 Dec 2014 00:00:00 GMT",60978,4
4,6.0,"Mon, 22 Dec 2014 00:00:00 GMT",60979,4
4,13.0,"Tue, 23 Dec 2014 00:00:00 GMT",60980,4
4,17.0,"Wed, 24 Dec 2014 00:00:00 GMT",60981,4
4,18.0,"Thu, 25 Dec 2014 00:00:00 GMT",60982,4
4,11.0,"Fri, 26 Dec 2014 00:00:00 GMT",60983,4
4,18.0,"Sat, 27 Dec 2014 00:00:00 GMT",60984,4
4,25.0,"Sun, 28 Dec 2014 00:00:00 GMT",60985,4
4,16.0,"Mon, 29 Dec 2014 00:00:00 GMT",60986,4
4,16.0,"Tue, 30 Dec 2014 00:00:00 GMT",60987,4
4,9.0,"Wed, 31 Dec 2014 00:00:00 GMT",60988,4
4,15.0,"Thu, 01 Jan 2015 00:00:00 GMT",60989,4
4,13.0,"Fri, 02 Jan 2015 00:00:00 GMT",60990,4
4,19.0,"Sat, 03 Jan 2015 00:00:00 GMT",60991,4
4,18.0,"Sun, 04 Jan 2015 00:00:00 GMT",60992,4
4,15.0,"Mon, 05 Jan 2015 00:00:00 GMT",60993,4
4,21.0,"Tue, 06 Jan 2015 00:00:00 GMT",60994,4
4,19.0,"Wed, 07 Jan 2015 00:00:00 GMT",60995,4
4,7.0,"Thu, 08 Jan 2015 00:00:00 GMT",60996,4
4,19.0,"Fri, 09 Jan 2015 00:00:00 GMT",60997,4
4,25.0,"Sat, 10 Jan 2015 00:00:00 GMT",60998,4
4,22.0,"Sun, 11 Jan 2015 00:00:00 GMT",60999,4
4,11.0,"Mon, 12 Jan 2015 00:00:00 GMT",61000,4
4,14.0,"Tue, 13 Jan 2015 00:00:00 GMT",61001,4
4,21.0,"Wed, 14 Jan 2015 00:00:00 GMT",61002,4
4,14.0,"Thu, 15 Jan 2015 00:00:00 GMT",61003,4
4,13.0,"Fri, 16 Jan 2015 00:00:00 GMT",61004,4
4,20.0,"Sat, 17 Jan 2015 00:00:00 GMT",61005,4
4,22.0,"Sun, 18 Jan 2015 00:00:00 GMT",61006,4
4,11.0,"Mon, 19 Jan 2015 00:00:00 GMT",61007,4
4,12.0,"Tue, 20 Jan 2015 00:00:00 GMT",61008,4
4,15.0,"Wed, 21 Jan 2015 00:00:00 GMT",61009,4
4,13.0,"Thu, 22 Jan 2015 00:00:00 GMT",61010,4
4,15.0,"Fri, 23 Jan 2015 00:00:00 GMT",61011,4
4,14.0,"Sat, 24 Jan 2015 00:00:00 GMT",61012,4
4,18.0,"Sun, 25 Jan 2015 00:00:00 GMT",61013,4
4,12.0,"Mon, 26 Jan 2015 00:00:00 GMT",61014,4
4,19.0,"Tue, 27 Jan 2015 00:00:00 GMT",61015,4
4,15.0,"Wed, 28 Jan 2015 00:00:00 GMT",61016,4
4,13.0,"Thu, 29 Jan 2015 00:00:00 GMT",61017,4
4,19.0,"Fri, 30 Jan 2015 00:00:00 GMT",61018,4
4,16.0,"Sat, 31 Jan 2015 00:00:00 GMT",61019,4
4,22.0,"Sun, 01 Feb 2015 00:00:00 GMT",61020,4
4,11.0,"Mon, 02 Feb 2015 00:00:00 GMT",61021,4
4,14.0,"Tue, 03 Feb 2015 00:00:00 GMT",61022,4
4,12.0,"Wed, 04 Feb 2015 00:00:00 GMT",61023,4
4,15.0,"Thu, 05 Feb 2015 00:00:00 GMT",61024,4
4,20.0,"Fri, 06 Feb 2015 00:00:00 GMT",61025,4
4,22.0,"Sat, 07 Feb 2015 00:00:00 GMT",61026,4
4,21.0,"Sun, 08 Feb 2015 00:00:00 GMT",61027,4
4,10.0,"Mon, 09 Feb 2015 00:00:00 GMT",61028,4
4,15.0,"Tue, 10 Feb 2015 00:00:00 GMT",61029,4
4,13.0,"Wed, 11 Feb 2015 00:00:00 GMT",61030,4
4,23.0,"Thu, 12 Feb 2015 00:00:00 GMT",61031,4
4,24.0,"Fri, 13 Feb 2015 00:00:00 GMT",61032,4
4,15.0,"Sat, 14 Feb 2015 00:00:00 GMT",61033,4
4,16.0,"Sun, 15 Feb 2015 00:00:00 GMT",61034,4
4,12.0,"Mon, 16 Feb 2015 00:00:00 GMT",61035,4
4,17.0,"Tue, 17 Feb 2015 00:00:00 GMT",61036,4
4,9.0,"Wed, 18 Feb 2015 00:00:00 GMT",61037,4
4,20.0,"Thu, 19 Feb 2015 00:00:00 GMT",61038,4
4,13.0,"Fri, 20 Feb 2015 00:00:00 GMT",61039,4
4,24.0,"Sat, 21 Feb 2015 00:00:00 GMT",61040,4
4,19.0,"Sun, 22 Feb 2015 00:00:00 GMT",61041,4
4,23.0,"Mon, 23 Feb 2015 00:00:00 GMT",61042,4
4,24.0,"Tue, 24 Feb 2015 00:00:00 GMT",61043,4
4,18.0,"Wed, 25 Feb 2015 00:00:00 GMT",61044,4
4,18.0,"Thu, 26 Feb 2015 00:00:00 GMT",61045,4
4,16.0,"Fri, 27 Feb 2015 00:00:00 GMT",61046,4
4,19.0,"Sat, 28 Feb 2015 00:00:00 GMT",61047,4
4,24.0,"Sun, 01 Mar 2015 00:00:00 GMT",61048,4
4,17.0,"Mon, 02 Mar 2015 00:00:00 GMT",61049,4
4,24.0,"Tue, 03 Mar 2015 00:00:00 GMT",61050,4
4,20.0,"Wed, 04 Mar 2015 00:00:00 GMT",61051,4
4,30.0,"Thu, 05 Mar 2015 00:00:00 GMT",61052,4
4,22.0,"Fri, 06 Mar 2015 00:00:00 GMT",61053,4
4,21.0,"Sat, 07 Mar 2015 00:00:00 GMT",61054,4
4,31.0,"Sun, 08 Mar 2015 00:00:00 GMT",61055,4
4,17.0,"Mon, 09 Mar 2015 00:00:00 GMT",61056,4
4,15.0,"Tue, 10 Mar 2015 00:00:00 GMT",61057,4
4,8.0,"Wed, 11 Mar 2015 00:00:00 GMT",61058,4
4,23.0,"Thu, 12 Mar 2015 00:00:00 GMT",61059,4
4,28.0,"Fri, 13 Mar 2015 00:00:00 GMT",61060,4
4,25.0,"Sat, 14 Mar 2015 00:00:00 GMT",61061,4
4,26.0,"Sun, 15 Mar 2015 00:00:00 GMT",61062,4
4,15.0,"Mon, 16 Mar 2015 00:00:00 GMT",61063,4
4,15.0,"Tue, 17 Mar 2015 00:00:00 GMT",61064,4
4,23.0,"Wed, 18 Mar 2015 00:00:00 GMT",61065,4
4,24.0,"Thu, 19 Mar 2015 00:00:00 GMT",61066,4
4,16.0,"Fri, 20 Mar 2015 00:00:00 GMT",61067,4
4,25.0,"Sat, 21 Mar 2015 00:00:00 GMT",61068,4
4,27.0,"Sun, 22 Mar 2015 00:00:00 GMT",61069,4
4,14.0,"Mon, 23 Mar 2015 00:00:00 GMT",61070,4
4,19.0,"Tue, 24 Mar 2015 00:00:00 GMT",61071,4
4,19.0,"Wed, 25 Mar 2015 00:00:00 GMT",61072,4
4,22.0,"Thu, 26 Mar 2015 00:00:00 GMT",61073,4
4,16.0,"Fri, 27 Mar 2015 00:00:00 GMT",61074,4
4,20.0,"Sat, 28 Mar 2015 00:00:00 GMT",61075,4
4,33.0,"Sun, 29 Mar 2015 00:00:00 GMT",61076,4
4,15.0,"Mon, 30 Mar 2015 00:00:00 GMT",61077,4
4,14.0,"Tue, 31 Mar 2015 00:00:00 GMT",61078,4
4,19.0,"Wed, 01 Apr 2015 00:00:00 GMT",61079,4
4,25.0,"Thu, 02 Apr 2015 00:00:00 GMT",61080,4
4,26.0,"Fri, 03 Apr 2015 00:00:00 GMT",61081,4
4,34.0,"Sat, 04 Apr 2015 00:00:00 GMT",61082,4
4,32.0,"Sun, 05 Apr 2015 00:00:00 GMT",61083,4
4,20.0,"Mon, 06 Apr 2015 00:00:00 GMT",61084,4
4,23.0,"Tue, 07 Apr 2015 00:00:00 GMT",61085,4
4,21.0,"Wed, 08 Apr 2015 00:00:00 GMT",61086,4
4,21.0,"Thu, 09 Apr 2015 00:00:00 GMT",61087,4
4,30.0,"Fri, 10 Apr 2015 00:00:00 GMT",61088,4
4,29.0,"Sat, 11 Apr 2015 00:00:00 GMT",61089,4
4,22.0,"Sun, 12 Apr 2015 00:00:00 GMT",61090,4
4,19.0,"Mon, 13 Apr 2015 00:00:00 GMT",61091,4
4,24.0,"Tue, 14 Apr 2015 00:00:00 GMT",61092,4
4,21.0,"Wed, 15 Apr 2015 00:00:00 GMT",61093,4
4,21.0,"Thu, 16 Apr 2015 00:00:00 GMT",61094,4
4,26.0,"Fri, 17 Apr 2015 00:00:00 GMT",61095,4
4,24.0,"Sat, 18 Apr 2015 00:00:00 GMT",61096,4
4,25.0,"Sun, 19 Apr 2015 00:00:00 GMT",61097,4
4,21.0,"Mon, 20 Apr 2015 00:00:00 GMT",61098,4
4,22.0,"Tue, 21 Apr 2015 00:00:00 GMT",61099,4
4,31.0,"Wed, 22 Apr 2015 00:00:00 GMT",61100,4
4,20.0,"Thu, 23 Apr 2015 00:00:00 GMT",61101,4
4,33.0,"Fri, 24 Apr 2015 00:00:00 GMT",61102,4
4,32.0,"Sat, 25 Apr 2015 00:00:00 GMT",61103,4
4,24.0,"Sun, 26 Apr 2015 00:00:00 GMT",61104,4
4,26.0,"Mon, 27 Apr 2015 00:00:00 GMT",61105,4
4,23.0,"Tue, 28 Apr 2015 00:00:00 GMT",61106,4
4,22.0,"Wed, 29 Apr 2015 00:00:00 GMT",61107,4
4,30.0,"Thu, 30 Apr 2015 00:00:00 GMT",61108,4
4,26.0,"Fri, 01 May 2015 00:00:00 GMT",61109,4
4,28.0,"Sat, 02 May 2015 00:00:00 GMT",61110,4
4,27.0,"Sun, 03 May 2015 00:00:00 GMT",61111,4
4,20.0,"Mon, 04 May 2015 00:00:00 GMT",61112,4
4,14.0,"Tue, 05 May 2015 00:00:00 GMT",61113,4
4,30.0,"Wed, 06 May 2015 00:00:00 GMT",61114,4
4,27.0,"Thu, 07 May 2015 00:00:00 GMT",61115,4
4,31.0,"Fri, 08 May 2015 00:00:00 GMT",61116,4
4,34.0,"Sat, 09 May 2015 00:00:00 GMT",61117,4
4,28.0,"Sun, 10 May 2015 00:00:00 GMT",61118,4
4,20.0,"Mon, 11 May 2015 00:00:00 GMT",61119,4
4,27.0,"Tue, 12 May 2015 00:00:00 GMT",61120,4
4,17.0,"Wed, 13 May 2015 00:00:00 GMT",61121,4
4,29.0,"Thu, 14 May 2015 00:00:00 GMT",61122,4
4,26.0,"Fri, 15 May 2015 00:00:00 GMT",61123,4
4,32.0,"Sat, 16 May 2015 00:00:00 GMT",61124,4
4,31.0,"Sun, 17 May 2015 00:00:00 GMT",61125,4
4,23.0,"Mon, 18 May 2015 00:00:00 GMT",61126,4
4,27.0,"Tue, 19 May 2015 00:00:00 GMT",61127,4
4,27.0,"Wed, 20 May 2015 00:00:00 GMT",61128,4
4,22.0,"Thu, 21 May 2015 00:00:00 GMT",61129,4
4,25.0,"Fri, 22 May 2015 00:00:00 GMT",61130,4
4,33.0,"Sat, 23 May 2015 00:00:00 GMT",61131,4
4,30.0,"Sun, 24 May 2015 00:00:00 GMT",61132,4
4,19.0,"Mon, 25 May 2015 00:00:00 GMT",61133,4
4,32.0,"Tue, 26 May 2015 00:00:00 GMT",61134,4
4,17.0,"Wed, 27 May 2015 00:00:00 GMT",61135,4
4,28.0,"Thu, 28 May 2015 00:00:00 GMT",61136,4
4,23.0,"Fri, 29 May 2015 00:00:00 GMT",61137,4
4,26.0,"Sat, 30 May 2015 00:00:00 GMT",61138,4
4,27.0,"Sun, 31 May 2015 00:00:00 GMT",61139,4
4,18.0,"Mon, 01 Jun 2015 00:00:00 GMT",61140,4
4,24.0,"Tue, 02 Jun 2015 00:00:00 GMT",61141,4
4,29.0,"Wed, 03 Jun 2015 00:00:00 GMT",61142,4
4,42.0,"Thu, 04 Jun 2015 00:00:00 GMT",61143,4
4,19.0,"Fri, 05 Jun 2015 00:00:00 GMT",61144,4
4,36.0,"Sat, 06 Jun 2015 00:00:00 GMT",61145,4
4,32.0,"Sun, 07 Jun 2015 00:00:00 GMT",61146,4
4,18.0,"Mon, 08 Jun 2015 00:00:00 GMT",61147,4
4,19.0,"Tue, 09 Jun 2015 00:00:00 GMT",61148,4
4,28.0,"Wed, 10 Jun 2015 00:00:00 GMT",61149,4
4,26.0,"Thu, 11 Jun 2015 00:00:00 GMT",61150,4
4,22.0,"Fri, 12 Jun 2015 00:00:00 GMT",61151,4
4,30.0,"Sat, 13 Jun 2015 00:00:00 GMT",61152,4
4,54.0,"Sun, 14 Jun 2015 00:00:00 GMT",61153,4
4,16.0,"Mon, 15 Jun 2015 00:00:00 GMT",61154,4
4,19.0,"Tue, 16 Jun 2015 00:00:00 GMT",61155,4
4,22.0,"Wed, 17 Jun 2015 00:00:00 GMT",61156,4
4,23.0,"Thu, 18 Jun 2015 00:00:00 GMT",61157,4
4,27.0,"Fri, 19 Jun 2015 00:00:00 GMT",61158,4
4,37.0,"Sat, 20 Jun 2015 00:00:00 GMT",61159,4
4,38.0,"Sun, 21 Jun 2015 00:00:00 GMT",61160,4
4,22.0,"Mon, 22 Jun 2015 00:00:00 GMT",61161,4
4,27.0,"Tue, 23 Jun 2015 00:00:00 GMT",61162,4
4,26.0,"Wed, 24 Jun 2015 00:00:00 GMT",61163,4
4,20.0,"Thu, 25 Jun 2015 00:00:00 GMT",61164,4
4,22.0,"Fri, 26 Jun 2015 00:00:00 GMT",61165,4
4,35.0,"Sat, 27 Jun 2015 00:00:00 GMT",61166,4
4,32.0,"Sun, 28 Jun 2015 00:00:00 GMT",61167,4
4,19.0,"Mon, 29 Jun 2015 00:00:00 GMT",61168,4
4,22.0,"Tue, 30 Jun 2015 00:00:00 GMT",61169,4
4,22.0,"Wed, 01 Jul 2015 00:00:00 GMT",61170,4
4,32.0,"Thu, 02 Jul 2015 00:00:00 GMT",61171,4
4,25.0,"Fri, 03 Jul 2015 00:00:00 GMT",61172,4
4,30.0,"Sat, 04 Jul 2015 00:00:00 GMT",61173,4
4,29.0,"Sun, 05 Jul 2015 00:00:00 GMT",61174,4
4,22.0,"Mon, 06 Jul 2015 00:00:00 GMT",61175,4
4,33.0,"Tue, 07 Jul 2015 00:00:00 GMT",61176,4
4,29.0,"Wed, 08 Jul 2015 00:00:00 GMT",61177,4
4,37.0,"Thu, 09 Jul 2015 00:00:00 GMT",61178,4
4,32.0,"Fri, 10 Jul 2015 00:00:00 GMT",61179,4
4,25.0,"Sat, 11 Jul 2015 00:00:00 GMT",61180,4
4,43.0,"Sun, 12 Jul 2015 00:00:00 GMT",61181,4
4,20.0,"Mon, 13 Jul 2015 00:00:00 GMT",61182,4
4,29.0,"Tue, 14 Jul 2015 00:00:00 GMT",61183,4
4,32.0,"Wed, 15 Jul 2015 00:00:00 GMT",61184,4
4,24.0,"Thu, 16 Jul 2015 00:00:00 GMT",61185,4
4,28.0,"Fri, 17 Jul 2015 00:00:00 GMT",61186,4
4,30.0,"Sat, 18 Jul 2015 00:00:00 GMT",61187,4
4,40.0,"Sun, 19 Jul 2015 00:00:00 GMT",61188,4
4,28.0,"Mon, 20 Jul 2015 00:00:00 GMT",61189,4
4,25.0,"Tue, 21 Jul 2015 00:00:00 GMT",61190,4
4,24.0,"Wed, 22 Jul 2015 00:00:00 GMT",61191,4
4,25.0,"Thu, 23 Jul 2015 00:00:00 GMT",61192,4
4,44.0,"Fri, 24 Jul 2015 00:00:00 GMT",61193,4
4,29.0,"Sat, 25 Jul 2015 00:00:00 GMT",61194,4
4,38.0,"Sun, 26 Jul 2015 00:00:00 GMT",61195,4
4,22.0,"Mon, 27 Jul 2015 00:00:00 GMT",61196,4
4,29.0,"Tue, 28 Jul 2015 00:00:00 GMT",61197,4
4,25.0,"Wed, 29 Jul 2015 00:00:00 GMT",61198,4
4,34.0,"Thu, 30 Jul 2015 00:00:00 GMT",61199,4
4,37.0,"Fri, 31 Jul 2015 00:00:00 GMT",61200,4
4,20.0,"Sat, 01 Aug 2015 00:00:00 GMT",61201,4
4,33.0,"Sun, 02 Aug 2015 00:00:00 GMT",61202,4
4,19.0,"Mon, 03 Aug 2015 00:00:00 GMT",61203,4
4,15.0,"Tue, 04 Aug 2015 00:00:00 GMT",61204,4
4,27.0,"Wed, 05 Aug 2015 00:00:00 GMT",61205,4
4,18.0,"Thu, 06 Aug 2015 00:00:00 GMT",61206,4
4,19.0,"Fri, 07 Aug 2015 00:00:00 GMT",61207,4
4,27.0,"Sat, 08 Aug 2015 00:00:00 GMT",61208,4
4,38.0,"Sun, 09 Aug 2015 00:00:00 GMT",61209,4
4,19.0,"Mon, 10 Aug 2015 00:00:00 GMT",61210,4
4,22.0,"Tue, 11 Aug 2015 00:00:00 GMT",61211,4
4,28.0,"Wed, 12 Aug 2015 00:00:00 GMT",61212,4
4,34.0,"Thu, 13 Aug 2015 00:00:00 GMT",61213,4
4,31.0,"Fri, 14 Aug 2015 00:00:00 GMT",61214,4
4,41.0,"Sat, 15 Aug 2015 00:00:00 GMT",61215,4
4,27.0,"Sun, 16 Aug 2015 00:00:00 GMT",61216,4
4,28.0,"Mon, 17 Aug 2015 00:00:00 GMT",61217,4
4,28.0,"Tue, 18 Aug 2015 00:00:00 GMT",61218,4
4,19.0,"Wed, 19 Aug 2015 00:00:00 GMT",61219,4
4,33.0,"Thu, 20 Aug 2015 00:00:00 GMT",61220,4
4,23.0,"Fri, 21 Aug 2015 00:00:00 GMT",61221,4
4,24.0,"Sat, 22 Aug 2015 00:00:00 GMT",61222,4
4,44.0,"Sun, 23 Aug 2015 00:00:00 GMT",61223,4
4,21.0,"Mon, 24 Aug 2015 00:00:00 GMT",61224,4
4,24.0,"Tue, 25 Aug 2015 00:00:00 GMT",61225,4
4,33.0,"Wed, 26 Aug 2015 00:00:00 GMT",61226,4
4,33.0,"Thu, 27 Aug 2015 00:00:00 GMT",61227,4
4,28.0,"Fri, 28 Aug 2015 00:00:00 GMT",61228,4
4,24.0,"Sat, 29 Aug 2015 00:00:00 GMT",61229,4
4,31.0,"Sun, 30 Aug 2015 00:00:00 GMT",61230,4
4,24.0,"Mon, 31 Aug 2015 00:00:00 GMT",61231,4
4,22.0,"Tue, 01 Sep 2015 00:00:00 GMT",61232,4
4,35.0,"Wed, 02 Sep 2015 00:00:00 GMT",61233,4
4,21.0,"Thu, 03 Sep 2015 00:00:00 GMT",61234,4
4,33.0,"Fri, 04 Sep 2015 00:00:00 GMT",61235,4
4,25.0,"Sat, 05 Sep 2015 00:00:00 GMT",61236,4
4,37.0,"Sun, 06 Sep 2015 00:00:00 GMT",61237,4
4,19.0,"Mon, 07 Sep 2015 00:00:00 GMT",61238,4
4,32.0,"Tue, 08 Sep 2015 00:00:00 GMT",61239,4
4,29.0,"Wed, 09 Sep 2015 00:00:00 GMT",61240,4
4,27.0,"Thu, 10 Sep 2015 00:00:00 GMT",61241,4
4,21.0,"Fri, 11 Sep 2015 00:00:00 GMT",61242,4
4,28.0,"Sat, 12 Sep 2015 00:00:00 GMT",61243,4
4,32.0,"Sun, 13 Sep 2015 00:00:00 GMT",61244,4
4,21.0,"Mon, 14 Sep 2015 00:00:00 GMT",61245,4
4,22.0,"Tue, 15 Sep 2015 00:00:00 GMT",61246,4
4,26.0,"Wed, 16 Sep 2015 00:00:00 GMT",61247,4
4,20.0,"Thu, 17 Sep 2015 00:00:00 GMT",61248,4
4,22.0,"Fri, 18 Sep 2015 00:00:00 GMT",61249,4
4,23.0,"Sat, 19 Sep 2015 00:00:00 GMT",61250,4
4,24.0,"Sun, 20 Sep 2015 00:00:00 GMT",61251,4
4,16.0,"Mon, 21 Sep 2015 00:00:00 GMT",61252,4
4,21.0,"Tue, 22 Sep 2015 00:00:00 GMT",61253,4
4,28.0,"Wed, 23 Sep 2015 00:00:00 GMT",61254,4
4,20.0,"Thu, 24 Sep 2015 00:00:00 GMT",61255,4
4,30.0,"Fri, 25 Sep 2015 00:00:00 GMT",61256,4
4,35.0,"Sat, 26 Sep 2015 00:00:00 GMT",61257,4
4,29.0,"Sun, 27 Sep 2015 00:00:00 GMT",61258,4
4,13.0,"Mon, 28 Sep 2015 00:00:00 GMT",61259,4
4,18.0,"Tue, 29 Sep 2015 00:00:00 GMT",61260,4
4,20.0,"Wed, 30 Sep 2015 00:00:00 GMT",61261,4
4,19.0,"Thu, 01 Oct 2015 00:00:00 GMT",61262,4
4,33.0,"Fri, 02 Oct 2015 00:00:00 GMT",61263,4
4,23.0,"Sat, 03 Oct 2015 00:00:00 GMT",61264,4
4,30.0,"Sun, 04 Oct 2015 00:00:00 GMT",61265,4
4,12.0,"Mon, 05 Oct 2015 00:00:00 GMT",61266,4
4,25.0,"Tue, 06 Oct 2015 00:00:00 GMT",61267,4
4,14.0,"Wed, 07 Oct 2015 00:00:00 GMT",61268,4
4,21.0,"Thu, 08 Oct 2015 00:00:00 GMT",61269,4
4,19.0,"Fri, 09 Oct 2015 00:00:00 GMT",61270,4
4,40.0,"Sat, 10 Oct 2015 00:00:00 GMT",61271,4
4,22.0,"Sun, 11 Oct 2015 00:00:00 GMT",61272,4
4,17.0,"Mon, 12 Oct 2015 00:00:00 GMT",61273,4
4,30.0,"Tue, 13 Oct 2015 00:00:00 GMT",61274,4
4,20.0,"Wed, 14 Oct 2015 00:00:00 GMT",61275,4
4,15.0,"Thu, 15 Oct 2015 00:00:00 GMT",61276,4
4,24.0,"Fri, 16 Oct 2015 00:00:00 GMT",61277,4
4,29.0,"Sat, 17 Oct 2015 00:00:00 GMT",61278,4
4,31.0,"Sun, 18 Oct 2015 00:00:00 GMT",61279,4
4,10.0,"Mon, 19 Oct 2015 00:00:00 GMT",61280,4
4,22.0,"Tue, 20 Oct 2015 00:00:00 GMT",61281,4
4,25.0,"Wed, 21 Oct 2015 00:00:00 GMT",61282,4
4,22.0,"Thu, 22 Oct 2015 00:00:00 GMT",61283,4
4,24.0,"Fri, 23 Oct 2015 00:00:00 GMT",61284,4
4,18.0,"Sat, 24 Oct 2015 00:00:00 GMT",61285,4
4,32.0,"Sun, 25 Oct 2015 00:00:00 GMT",61286,4
4,17.0,"Mon, 26 Oct 2015 00:00:00 GMT",61287,4
4,13.0,"Tue, 27 Oct 2015 00:00:00 GMT",61288,4
4,26.0,"Wed, 28 Oct 2015 00:00:00 GMT",61289,4
4,23.0,"Thu, 29 Oct 2015 00:00:00 GMT",61290,4
4,21.0,"Fri, 30 Oct 2015 00:00:00 GMT",61291,4
4,16.0,"Sat, 31 Oct 2015 00:00:00 GMT",61292,4
4,29.0,"Sun, 01 Nov 2015 00:00:00 GMT",61293,4
4,15.0,"Mon, 02 Nov 2015 00:00:00 GMT",61294,4
4,17.0,"Tue, 03 Nov 2015 00:00:00 GMT",61295,4
4,18.0,"Wed, 04 Nov 2015 00:00:00 GMT",61296,4
4,20.0,"Thu, 05 Nov 2015 00:00:00 GMT",61297,4
4,21.0,"Fri, 06 Nov 2015 00:00:00 GMT",61298,4
4,31.0,"Sat, 07 Nov 2015 00:00:00 GMT",61299,4
4,29.0,"Sun, 08 Nov 2015 00:00:00 GMT",61300,4
